Date;name;daily;ra
2020-10-16;Tested;3,43820000000000e+04;3,51135714285714e+04
2020-10-16;Percent;1,38735384794369e+00;1,40852315730014e+00
2020-10-16;Index;3,18483240791709e-01;3,23893211966387e-01
2020-10-16;Admitted;2,10000000000000e+01;2,10000000000000e+01
2020-10-16;Deaths;2,00000000000000e+00;1,85714285714286e+00
2020-10-17;Positive;4,33000000000000e+02;5,43142857142857e+02
2020-10-17;Tested;2,68760000000000e+04;3,63047142857143e+04
2020-10-17;Percent;1,61110284268492e+00;1,49080090268491e+00
2020-10-17;Index;3,43504676267086e-01;3,46873128043459e-01
2020-10-17;Admitted;1,50000000000000e+01;2,10000000000000e+01
2020-10-17;Deaths;5,00000000000000e+00;2,14285714285714e+00
2020-10-18;Positive;4,57000000000000e+02;5,98000000000000e+02
2020-10-18;Tested;2,99840000000000e+04;3,79205714285714e+04
2020-10-18;Percent;1,52414621131270e+00;1,56127126375567e+00
2020-10-18;Index;3,35809904804215e-01;3,68479085737124e-01
2020-10-18;Admitted;2,40000000000000e+01;2,14285714285714e+01
2020-10-18;Deaths;3,00000000000000e+00;2,57142857142857e+00
2020-10-19;Positive;7,05000000000000e+02;6,58285714285714e+02
2020-10-19;Tested;4,78530000000000e+04;3,99230000000000e+04
2020-10-19;Percent;1,47326186445991e+00;1,63081280034714e+00
2020-10-19;Index;3,73467399964769e-01;3,90813541020982e-01
2020-10-19;Admitted;2,50000000000000e+01;2,10000000000000e+01
2020-10-19;Deaths;1,00000000000000e+00;3,14285714285714e+00
2020-10-20;Positive;7,92000000000000e+02;7,13857142857143e+02
2020-10-20;Tested;4,42210000000000e+04;4,21761428571429e+04
2020-10-20;Percent;1,79100427398747e+00;1,67928822492582e+00
2020-10-20;Index;4,43389281273375e-01;4,08732972516956e-01
2020-10-20;Admitted;1,90000000000000e+01;2,18571428571429e+01
2020-10-20;Deaths;3,00000000000000e+00;3,57142857142857e+00
2020-10-21;Positive;8,64000000000000e+02;7,69571428571428e+02
2020-10-21;Tested;4,70370000000000e+04;4,48298571428571e+04
2020-10-21;Percent;1,83685184004082e+00;1,70780230443917e+00
2020-10-21;Index;4,63239956432291e-01;4,24228483751928e-01
2020-10-21;Admitted;2,50000000000000e+01;2,28571428571429e+01
2020-10-21;Deaths;4,00000000000000e+00;3,28571428571429e+00
2020-10-22;Positive;8,80000000000000e+02;8,36571428571428e+02
2020-10-22;Tested;4,91080000000000e+04;4,79061428571429e+04
2020-10-22;Percent;1,79196872200049e+00;1,74684284917413e+00
2020-10-22;Index;4,57800327613431e-01;4,42804658046035e-01
2020-10-22;Admitted;1,80000000000000e+01;2,32857142857143e+01
2020-10-22;Deaths;4,00000000000000e+00;3,28571428571428e+00
2020-10-23;Positive;8,66000000000000e+02;8,81428571428571e+02
2020-10-23;Tested;5,01540000000000e+04;5,04398571428571e+04
2020-10-23;Percent;1,72668181999442e+00;1,75832175040962e+00
2020-10-23;Index;4,43919261263523e-01;4,51295726031748e-01
2020-10-23;Admitted;2,70000000000000e+01;2,42857142857143e+01
2020-10-23;Deaths;5,00000000000000e+00;3,57142857142857e+00
2020-10-24;Positive;8,23000000000000e+02;9,48142857142857e+02
2020-10-24;Tested;4,54520000000000e+04;5,45324285714286e+04
2020-10-24;Percent;1,81070139927836e+00;1,74928657291656e+00
2020-10-24;Index;4,51973254911894e-01;4,58936317011941e-01
2020-10-24;Admitted;2,20000000000000e+01;2,65714285714286e+01
2020-10-24;Deaths;3,00000000000000e+00;3,42857142857143e+00
2020-10-25;Positive;9,26000000000000e+02;9,99000000000000e+02
2020-10-25;Tested;5,15180000000000e+04;5,77951428571429e+04
2020-10-25;Percent;1,79743002445747e+00;1,73630059127010e+00
2020-10-25;Index;4,65843124862960e-01;4,63591614334229e-01
2020-10-25;Admitted;2,70000000000000e+01;2,72857142857143e+01
2020-10-25;Deaths;3,00000000000000e+00;3,28571428571429e+00
2020-10-26;Positive;1,01900000000000e+03;1,01942857142857e+03
2020-10-26;Tested;6,55890000000000e+04;6,04190000000000e+04
2020-10-26;Percent;1,55361417310830e+00;1,69689321389863e+00
2020-10-26;Index;4,32904875864760e-01;4,59057960900061e-01
2020-10-26;Admitted;3,20000000000000e+01;3,00000000000000e+01
2020-10-26;Deaths;3,00000000000000e+00;3,00000000000000e+00
2020-10-27;Positive;1,25900000000000e+03;1,05214285714286e+03
2020-10-27;Tested;7,28690000000000e+04;6,23280000000000e+04
2020-10-27;Percent;1,72775803153604e+00;1,69650265667866e+00
2020-10-27;Index;4,96873418134726e-01;4,63607140125722e-01
2020-10-27;Admitted;3,50000000000000e+01;3,08571428571429e+01
2020-10-27;Deaths;2,00000000000000e+00;2,42857142857143e+00
2020-10-28;Positive;1,22000000000000e+03;1,07528571428571e+03
2020-10-28;Tested;6,98760000000000e+04;6,30882857142857e+04
2020-10-28;Percent;1,74594996851566e+00;1,71496949615511e+00
2020-10-28;Index;4,95827037688308e-01;4,70553228512093e-01
2020-10-28;Admitted;3,00000000000000e+01;3,34285714285714e+01
2020-10-28;Deaths;3,00000000000000e+00;2,28571428571429e+00
2020-10-29;Positive;1,02300000000000e+03;1,08057142857143e+03
2020-10-29;Tested;6,74750000000000e+04;6,30691428571429e+04
2020-10-29;Percent;1,51611708040015e+00;1,72592581280531e+00
2020-10-29;Index;4,26064753574258e-01;4,73338602558130e-01
2020-10-29;Admitted;3,70000000000000e+01;3,50000000000000e+01
2020-10-29;Deaths;2,00000000000000e+00;2,00000000000000e+00
2020-10-30;Positive;1,09500000000000e+03;1,11828571428571e+03
2020-10-30;Tested;6,35170000000000e+04;6,36694285714286e+04
2020-10-30;Percent;1,72394791945463e+00;1,76660177643672e+00
2020-10-30;Index;4,75763515843149e-01;4,86048717924652e-01
2020-10-30;Admitted;3,30000000000000e+01;3,61428571428571e+01
2020-10-30;Deaths;1,00000000000000e+00;2,14285714285714e+00
2020-10-31;Positive;9,85000000000000e+02;1,11942857142857e+03
2020-10-31;Tested;5,07740000000000e+04;6,36938571428571e+04
2020-10-31;Percent;1,93996927561350e+00;1,76758861999917e+00
2020-10-31;Index;5,00595873616493e-01;4,86382647247433e-01
2020-10-31;Admitted;4,00000000000000e+01;3,70000000000000e+01
2020-10-31;Deaths;2,00000000000000e+00;2,28571428571429e+00
2020-11-01;Positive;9,63000000000000e+02;1,12414285714286e+03
2020-11-01;Tested;5,13840000000000e+04;6,38431428571429e+04
2020-11-01;Percent;1,87412424100887e+00;1,77056070419527e+00
2020-11-01;Index;4,85340743185213e-01;4,87546589152896e-01
2020-11-01;Admitted;3,80000000000000e+01;4,01428571428571e+01
2020-11-01;Deaths;1,00000000000000e+00;2,57142857142857e+00
2020-11-02;Positive;1,28300000000000e+03;1,12685714285714e+03
2020-11-02;Tested;6,97910000000000e+04;6,43037142857143e+04
2020-11-02;Percent;1,83834591852818e+00;1,76452311330752e+00
2020-11-02;Index;5,21875683430414e-01;4,86684221605732e-01
2020-11-02;Admitted;4,00000000000000e+01;4,17142857142857e+01
2020-11-02;Deaths;4,00000000000000e+00;2,71428571428571e+00
2020-11-03;Positive;1,26700000000000e+03;1,10914285714286e+03
2020-11-03;Tested;7,30400000000000e+04;6,50511428571429e+04
2020-11-03;Percent;1,73466593647317e+00;1,72001400769022e+00
2020-11-03;Index;4,99210923394194e-01;4,75738990699019e-01
2020-11-03;Admitted;4,10000000000000e+01;4,15714285714286e+01
2020-11-03;Deaths;3,00000000000000e+00;3,14285714285714e+00
2020-11-04;Positive;1,25300000000000e+03;1,08957142857143e+03
2020-11-04;Tested;7,09210000000000e+04;6,61574285714286e+04
2020-11-04;Percent;1,76675455788835e+00;1,64989364894748e+00
2020-11-04;Index;5,03974631026549e-01;4,59968915953605e-01
2020-11-04;Admitted;5,20000000000000e+01;4,00000000000000e+01
2020-11-04;Deaths;5,00000000000000e+00;3,00000000000000e+00
2020-11-05;Positive;1,04200000000000e+03;1,06028571428571e+03
2020-11-05;Tested;7,06990000000000e+04;6,70500000000000e+04
2020-11-05;Percent;1,47385394418592e+00;1,57005326201507e+00
2020-11-05;Index;4,20028180744114e-01;4,40996943060413e-01
2020-11-05;Admitted;4,80000000000000e+01;4,01428571428571e+01
2020-11-05;Deaths;3,00000000000000e+00;3,42857142857143e+00
2020-11-06;Positive;9,71000000000000e+02;1,02885714285714e+03
2020-11-06;Tested;6,87490000000000e+04;6,85817142857143e+04
2020-11-06;Percent;1,41238418013353e+00;1,49604437092479e+00
2020-11-06;Index;3,99146899496155e-01;4,22332618762434e-01
2020-11-06;Admitted;3,20000000000000e+01;4,24285714285714e+01
2020-11-06;Deaths;4,00000000000000e+00;3,42857142857143e+00
2020-11-07;Positive;8,48000000000000e+02;1,00214285714286e+03
2020-11-07;Tested;5,85180000000000e+04;6,95705714285714e+04
2020-11-07;Percent;1,44912676441437e+00;1,44118374496270e+00
2020-11-07;Index;3,90205350398593e-01;4,08073539846038e-01
2020-11-07;Admitted;2,90000000000000e+01;4,18571428571429e+01
2020-11-07;Deaths;1,00000000000000e+00;3,28571428571428e+00
2020-11-08;Positive;7,58000000000000e+02;9,81142857142857e+02
2020-11-08;Tested;5,76320000000000e+04;7,02045714285714e+04
2020-11-08;Percent;1,31524153248195e+00;1,39845331608624e+00
2020-11-08;Index;3,52536932932871e-01;3,96983503373316e-01
2020-11-08;Admitted;3,90000000000000e+01;4,14285714285714e+01
2020-11-08;Deaths;4,00000000000000e+00;2,71428571428571e+00
2020-11-09;Positive;1,06300000000000e+03;9,84714285714286e+02
2020-11-09;Tested;8,05130000000000e+04;7,05927142857143e+04
2020-11-09;Percent;1,32028368089625e+00;1,39552584763570e+00
2020-11-09;Index;3,91225413344564e-01;3,96822411305366e-01
2020-11-09;Admitted;5,60000000000000e+01;3,94285714285714e+01
2020-11-09;Deaths;4,00000000000000e+00;2,42857142857143e+00
2020-11-10;Positive;1,08000000000000e+03;1,01142857142857e+03
2020-11-10;Tested;7,99620000000000e+04;7,09335714285714e+04
2020-11-10;Percent;1,35064155473850e+00;1,42631248340110e+00
2020-11-10;Index;3,99397370979417e-01;4,06198995481985e-01
2020-11-10;Admitted;3,70000000000000e+01;4,04285714285714e+01
2020-11-10;Deaths;2,00000000000000e+00;2,00000000000000e+00
2020-11-11;Positive;1,10600000000000e+03;1,04114285714286e+03
2020-11-11;Tested;7,53590000000000e+04;7,05010000000000e+04
2020-11-11;Percent;1,46764155575313e+00;1,49115803045628e+00
2020-11-11;Index;4,26344375717501e-01;4,22502319099703e-01
2020-11-11;Admitted;4,90000000000000e+01;4,11428571428571e+01
2020-11-11;Deaths;1,00000000000000e+00;2,57142857142857e+00
2020-11-12;Positive;1,06700000000000e+03;1,07657142857143e+03
2020-11-12;Tested;7,34160000000000e+04;7,00775714285714e+04
2020-11-12;Percent;1,45336166503215e+00;1,56615195717831e+00
2020-11-12;Index;4,18900536268460e-01;4,41496326944408e-01
2020-11-12;Admitted;3,40000000000000e+01;4,01428571428571e+01
2020-11-12;Deaths;1,00000000000000e+00;2,42857142857143e+00
2020-11-13;Positive;1,15800000000000e+03;1,10514285714286e+03
2020-11-13;Tested;7,11350000000000e+04;6,97800000000000e+04
2020-11-13;Percent;1,62789063049132e+00;1,60759045721894e+00
2020-11-13;Index;4,64782988732488e-01;4,53241400616511e-01
2020-11-13;Admitted;3,90000000000000e+01;3,92857142857143e+01
2020-11-13;Deaths;1,00000000000000e+00;2,42857142857143e+00
2020-11-14;Positive;1,05600000000000e+03;1,14200000000000e+03
2020-11-14;Tested;5,54900000000000e+04;7,00135714285714e+04
2020-11-14;Percent;1,90304559380068e+00;1,64889397338113e+00
2020-11-14;Index;5,04328615722617e-01;4,65877148649093e-01
2020-11-14;Admitted;3,40000000000000e+01;4,30000000000000e+01
2020-11-14;Deaths;5,00000000000000e+00;2,57142857142857e+00
2020-11-15;Positive;1,00600000000000e+03;1,17685714285714e+03
2020-11-15;Tested;5,46680000000000e+04;7,05441428571428e+04
2020-11-15;Percent;1,84019901953611e+00;1,68312848590560e+00
2020-11-15;Index;4,85494987845810e-01;4,76852118254813e-01
2020-11-15;Admitted;3,20000000000000e+01;4,25714285714286e+01
2020-11-15;Deaths;3,00000000000000e+00;3,14285714285714e+00
2020-11-16;Positive;1,26300000000000e+03;1,20100000000000e+03
2020-11-16;Tested;7,84300000000000e+04;7,07047142857143e+04
2020-11-16;Percent;1,61035318118067e+00;1,71238683518787e+00
2020-11-16;Index;4,73440929049282e-01;4,85597140228950e-01
2020-11-16;Admitted;5,00000000000000e+01;4,37142857142857e+01
2020-11-16;Deaths;4,00000000000000e+00;3,42857142857143e+00
2020-11-17;Positive;1,33800000000000e+03;1,21514285714286e+03
2020-11-17;Tested;8,15970000000000e+04;7,07914285714286e+04
2020-11-17;Percent;1,63976616787382e+00;1,73013270707660e+00
2020-11-17;Index;4,87847607207490e-01;4,90846206080115e-01
2020-11-17;Admitted;6,30000000000000e+01;4,41428571428571e+01
2020-11-17;Deaths;3,00000000000000e+00;3,85714285714286e+00
2020-11-18;Positive;1,35000000000000e+03;1,20842857142857e+03
2020-11-18;Tested;7,90730000000000e+04;7,10230000000000e+04
2020-11-18;Percent;1,70728314342443e+00;1,71065975863897e+00
2020-11-18;Index;5,03169162957540e-01;4,86265933474931e-01
2020-11-18;Admitted;4,60000000000000e+01;4,38571428571428e+01
2020-11-18;Deaths;5,00000000000000e+00;3,85714285714286e+00
2020-11-19;Positive;1,23600000000000e+03;1,20957142857143e+03
2020-11-19;Tested;7,45400000000000e+04;7,18360000000000e+04
2020-11-19;Percent;1,65817011000805e+00;1,68776680003136e+00
2020-11-19;Index;4,80115690087421e-01;4,82135468142856e-01
2020-11-19;Admitted;4,20000000000000e+01;4,50000000000000e+01
2020-11-19;Deaths;3,00000000000000e+00;4,28571428571428e+00
2020-11-20;Positive;1,25700000000000e+03;1,20000000000000e+03
2020-11-20;Tested;7,17420000000000e+04;7,15621428571429e+04
2020-11-20;Percent;1,75211173371247e+00;1,68102106877061e+00
2020-11-20;Index;5,01526449690645e-01;4,79666661703448e-01
2020-11-20;Admitted;4,20000000000000e+01;4,47142857142857e+01
2020-11-20;Deaths;4,00000000000000e+00;4,14285714285714e+00
2020-11-21;Positive;1,00900000000000e+03;1,20014285714286e+03
2020-11-21;Tested;5,71110000000000e+04;7,17334285714286e+04
2020-11-21;Percent;1,76673495473727e+00;1,67780131413222e+00
2020-11-21;Index;4,72266707486331e-01;4,79010204856740e-01
2020-11-21;Admitted;3,20000000000000e+01;4,12857142857143e+01
2020-11-21;Deaths;5,00000000000000e+00;4,57142857142857e+00
2020-11-22;Positive;1,01400000000000e+03;1,19585714285714e+03
2020-11-22;Tested;6,03590000000000e+04;7,17714285714286e+04
2020-11-22;Percent;1,67994830928279e+00;1,67158182323844e+00
2020-11-22;Index;4,56581730521280e-01;4,77247810585397e-01
2020-11-22;Admitted;4,00000000000000e+01;4,14285714285714e+01
2020-11-22;Deaths;6,00000000000000e+00;5,00000000000000e+00
2020-11-23;Positive;1,19600000000000e+03;1,20142857142857e+03
2020-11-23;Tested;7,65130000000000e+04;7,24721428571429e+04
2020-11-23;Percent;1,56313306235542e+00;1,66396950494170e+00
2020-11-23;Index;4,56159283973429e-01;4,76325082339610e-01
2020-11-23;Admitted;4,80000000000000e+01;4,22857142857143e+01
2020-11-23;Deaths;3,00000000000000e+00;5,14285714285714e+00
2020-11-24;Positive;1,33900000000000e+03;1,21057142857143e+03
2020-11-24;Tested;8,27960000000000e+04;7,24180000000000e+04
2020-11-24;Percent;1,61722788540509e+00;1,67811058714932e+00
2020-11-24;Index;4,83252409280530e-01;4,80252655333380e-01
2020-11-24;Admitted;3,90000000000000e+01;4,05714285714286e+01
2020-11-24;Deaths;6,00000000000000e+00;5,71428571428571e+00
2020-11-25;Positive;1,32000000000000e+03;1,23214285714286e+03
2020-11-25;Tested;7,93390000000000e+04;7,22550000000000e+04
2020-11-25;Percent;1,66374670716798e+00;1,72179685934452e+00
2020-11-25;Index;4,90832403058142e-01;4,91452737557578e-01
2020-11-25;Admitted;4,70000000000000e+01;4,04285714285714e+01
2020-11-25;Deaths;8,00000000000000e+00;5,85714285714286e+00
2020-11-26;Positive;1,27500000000000e+03;1,25542857142857e+03
2020-11-26;Tested;7,94450000000000e+04;7,18358571428571e+04
2020-11-26;Percent;1,60488388193090e+00;1,77460852260575e+00
2020-11-26;Index;4,73656592366916e-01;5,04625270047388e-01
2020-11-26;Admitted;4,80000000000000e+01;3,95714285714286e+01
2020-11-26;Deaths;4,00000000000000e+00;6,57142857142857e+00
2020-11-27;Positive;1,32100000000000e+03;1,30642857142857e+03
2020-11-27;Tested;7,13630000000000e+04;7,22982857142857e+04
2020-11-27;Percent;1,85109930916581e+00;1,82949457415462e+00
2020-11-27;Index;5,29019460647032e-01;5,21657786917747e-01
2020-11-27;Admitted;3,00000000000000e+01;3,91428571428571e+01
2020-11-27;Deaths;8,00000000000000e+00;7,14285714285714e+00
2020-11-28;Positive;1,16000000000000e+03;1,36142857142857e+03
2020-11-28;Tested;5,59700000000000e+04;7,21252857142857e+04
2020-11-28;Percent;2,07253886010363e+00;1,90033823934032e+00
2020-11-28;Index;5,50667283055718e-01;5,42429102721494e-01
2020-11-28;Admitted;3,10000000000000e+01;4,07142857142857e+01
2020-11-28;Deaths;6,00000000000000e+00;7,71428571428571e+00
2020-11-29;Positive;1,17700000000000e+03;1,44285714285714e+03
2020-11-29;Tested;5,74250000000000e+04;7,27711428571429e+04
2020-11-29;Percent;2,04962995211145e+00;1,98462531837833e+00
2020-11-29;Index;5,48789457949951e-01;5,68887555556402e-01
2020-11-29;Admitted;3,40000000000000e+01;4,17142857142857e+01
2020-11-29;Deaths;1,10000000000000e+01;7,42857142857143e+00
2020-11-30;Positive;1,55300000000000e+03;1,53571428571429e+03
2020-11-30;Tested;7,97500000000000e+04;7,38987142857143e+04
2020-11-30;Percent;1,94733542319749e+00;2,07022486352791e+00
2020-11-30;Index;5,75386902065939e-01;5,96829489467929e-01
2020-11-30;Admitted;4,50000000000000e+01;4,25714285714286e+01
2020-11-30;Deaths;7,00000000000000e+00;8,42857142857143e+00
2020-12-01;Positive;1,72400000000000e+03;1,63785714285714e+03
2020-12-01;Tested;8,15850000000000e+04;7,52608571428571e+04
2020-12-01;Percent;2,11313354170497e+00;2,16531774607684e+00
2020-12-01;Index;6,28651619906757e-01;6,27945174945275e-01
2020-12-01;Admitted;5,00000000000000e+01;4,62857142857143e+01
2020-12-01;Deaths;1,00000000000000e+01;8,28571428571428e+00
2020-12-02;Positive;1,89000000000000e+03;1,71814285714286e+03
2020-12-02;Tested;8,38600000000000e+04;7,62221428571429e+04
2020-12-02;Percent;2,25375626043406e+00;2,26159152125750e+00
2020-12-02;Index;6,76041572902502e-01;6,57136498254130e-01
2020-12-02;Admitted;5,40000000000000e+01;5,12857142857143e+01
2020-12-02;Deaths;6,00000000000000e+00;8,85714285714286e+00
2020-12-03;Positive;1,92500000000000e+03;1,83357142857143e+03
2020-12-03;Tested;8,73380000000000e+04;7,77970000000000e+04
2020-12-03;Percent;2,20408069797797e+00;2,38306857384498e+00
2020-12-03;Index;6,69250129747607e-01;6,95662497328418e-01
2020-12-03;Admitted;5,40000000000000e+01;5,62857142857143e+01
2020-12-03;Deaths;1,10000000000000e+01;8,57142857142857e+00
2020-12-04;Positive;2,03600000000000e+03;2,00671428571429e+03
2020-12-04;Tested;8,08980000000000e+04;8,02891428571429e+04
2020-12-04;Percent;2,51674948700833e+00;2,51127730524991e+00
2020-12-04;Index;7,46829258988455e-01;7,40886935113553e-01
2020-12-04;Admitted;5,60000000000000e+01;6,27142857142857e+01
2020-12-04;Deaths;7,00000000000000e+00;8,42857142857143e+00
2020-12-05;Positive;1,72200000000000e+03;2,20871428571429e+03
2020-12-05;Tested;6,26990000000000e+04;8,42494285714286e+04
2020-12-05;Percent;2,74645528636820e+00;2,61951728459623e+00
2020-12-05;Index;7,55006546217701e-01;7,84278668922653e-01
2020-12-05;Admitted;6,60000000000000e+01;6,44285714285714e+01
2020-12-05;Deaths;1,00000000000000e+01;8,00000000000000e+00
2020-12-06;Positive;1,98500000000000e+03;2,39614285714286e+03
2020-12-06;Tested;6,84490000000000e+04;8,77588571428571e+04
2020-12-06;Percent;2,89996932022382e+00;2,71943299235501e+00
2020-12-06;Index;8,18471451469968e-01;8,24389141841583e-01
2020-12-06;Admitted;6,90000000000000e+01;6,75714285714286e+01
2020-12-06;Deaths;9,00000000000000e+00;8,57142857142857e+00
2020-12-07;Positive;2,76500000000000e+03;2,59328571428571e+03
2020-12-07;Tested;9,71950000000000e+04;9,07684285714286e+04
2020-12-07;Percent;2,84479654303205e+00;2,84010037318971e+00
2020-12-07;Index;8,91957966561878e-01;8,69885843634294e-01
2020-12-07;Admitted;9,00000000000000e+01;7,41428571428571e+01
2020-12-07;Deaths;6,00000000000000e+00;8,00000000000000e+00
2020-12-08;Positive;3,13800000000000e+03;2,77585714285714e+03
2020-12-08;Tested;1,09307000000000e+05;9,36605714285714e+04
2020-12-08;Percent;2,87081339712919e+00;2,94864316710599e+00
2020-12-08;Index;9,32393756570457e-01;9,11720888365746e-01
